frame_num,stage_drive_x,stage_drive_y,stage_geo_x,stage_geo_y,stage_geo_units,cell_id,cell_x,cell_y,cell_vector_x,cell_vector_y
272,-5,0,-13665,1853,25,2,1618,1257,0.06461527355854607,-6.000374396146366
273,-5,0,-13665,1853,25,2,1610,1256,-0.2149173098550377,-7.480310000273925
274,-5,0,-13665,1853,25,2,1607,1256,-0.3461149252880218,-7.172171923081032
275,-5,0,-13666,1853,25,2,1603,1256,-0.33411877850471816,-6.004823692121704
276,-5,0,-13666,1853,25,2,1591,1256,-0.22548584220499057,-6.986232822813622
277,-5,0,-13667,1853,25,2,1585,1258,0.5182029658663155,-7.3773493674538715
277,-5,0,-13667,1853,25,5,2011,310,0,0
278,-5,0,-13667,1853,25,2,1578,1255,-0.01667575824365164,-7.537926138465878
278,-5,0,-13667,1853,25,5,2011,310,0,0
278,-5,0,-13667,1853,25,6,83,144,0,0
279,-5,0,-13667,1853,25,2,1574,1257,0.21391186235252782,-6.588952036634533
279,-5,0,-13667,1853,25,5,2011,310,0,0
279,-5,0,-13667,1853,25,6,81,146,2.0,-2.0
280,-5,0,-13667,1853,25,2,1570,1256,0.01114963806410152,-5.1479845543622105
280,-5,0,-13667,1853,25,5,2011,310,0,0
280,-5,0,-13667,1853,25,6,81,146,2.0,-2.0
281,-5,0,-13668,1853,25,2,1562,1256,-0.13412881035706184,-4.994911950462916
281,-5,0,-13668,1853,25,5,2011,310,0,0
281,-5,0,-13668,1853,25,6,81,146,2.0,-2.0
282,-5,0,-13668,1853,25,2,1558,1256,-0.1955850811448058,-4.589287542594548
282,-5,0,-13668,1853,25,6,81,146,2.0,-2.0
283,-5,0,-13668,1853,25,2,1550,1258,0.42007105364718744,-5.328564194308319
283,-5,0,-13668,1853,25,6,81,146,2.0,-2.0
284,-5,0,-13669,1853,25,2,1545,1258,0.725009031907392,-5.747488592215518
285,-5,0,-13669,1853,25,2,1534,1255,-0.1790370928826419,-7.616489093085943
286,-5,0,-13669,1853,25,2,1526,1258,0.1418417476291538,-9.039842715769463
287,-5,0,-13670,1853,25,2,1518,1256,-0.27609558830131525,-9.724237436917042
288,-5,0,-13670,1853,25,2,1516,1256,-0.48582304696224266,-7.886042510645233
289,-5,0,-13671,1853,25,2,1506,1256,-0.48688535393626037,-7.233493309061418
290,-5,0,-13671,1853,25,2,1496,1258,0.2584366373628186,-7.606660875234274
290,-5,0,-13671,1853,25,7,2008,324,0,0
291,-5,0,-13671,1853,25,2,1488,1258,0.7026310400633278,-7.985879908984998
291,-5,0,-13671,1853,25,7,2004,322,-2.0,-4.0
292,-5,0,-13672,1853,25,2,1480,1258,0.8027778099346718,-8.255569259914978
292,-5,0,-13672,1853,25,7,2004,322,-2.0,-4.0
293,-5,0,-13672,1853,25,2,1469,1258,0.6320472058642039,-9.26768102759154
293,-5,0,-13672,1853,25,7,2004,322,-2.0,-4.0
293,-5,0,-13672,1853,25,8,20,594,0,0
294,-5,0,-13672,1853,25,2,1465,1257,0.02292162125563524,-8.395854956687664
294,-5,0,-13672,1853,25,7,2004,322,-2.0,-4.0
294,-5,0,-13672,1853,25,8,20,594,0,0
295,-5,0,-13673,1853,25,2,1458,1258,-0.11034277434703338,-7.366820220048659
295,-5,0,-13673,1853,25,7,2004,322,-2.0,-4.0
295,-5,0,-13673,1853,25,8,20,594,0,0
296,-5,0,-13673,1853,25,2,1454,1256,-0.7705250189647372,-5.636449838386786
296,-5,0,-13673,1853,25,8,47,476,-39.333333333333336,9.0
297,-5,0,-13673,1853,25,2,1454,1256,-1.0014950845077024,-2.734255619707439
297,-5,0,-13673,1853,25,8,48,479,-26.63333333333334,6.6
297,-5,0,-13673,1853,25,9,2026,354,0,0
298,0,0,-13673,1853,25,2,1446,1258,-0.2627256050354404,-2.282442980719658
298,0,0,-13673,1853,25,8,48,479,-26.63333333333334,6.6
298,0,0,-13673,1853,25,9,2026,354,0.0,0.0
299,0,0,-13673,1853,25,2,1444,1257,0.033230712105795146,-1.8814412392123145
299,0,0,-13673,1853,25,8,47,482,-13.748333333333344,3.6300000000000003
299,0,0,-13673,1853,25,9,2026,355,0.3,0.0
300,0,0,-13673,1853,25,2,1444,1256,-0.069569079527038,-1.0363076483934734
300,0,0,-13673,1853,25,8,45,483,8.715166666666656,-2.2169999999999983
300,0,0,-13673,1853,25,9,2026,354,0.11999999999999317,0.0
301,0,0,-13673,1853,25,2,1442,1257,0.17934179018811705,-0.7338218403022908
301,0,0,-13673,1853,25,8,46,482,21.52506666666665,-5.344799999999997
301,0,0,-13673,1853,25,9,2026,355,0.257999999999987,0.0
302,0,0,-13673,1853,25,2,1440,1257,0.2997768619322628,-0.9019352225478102
302,0,0,-13673,1853,25,8,46,482,24.03447666666666,-5.930819999999995
302,0,0,-13673,1853,25,9,2024,356,0.5771999999999935,-0.6
303,0,0,-13673,1853,25,2,1446,1256,-0.005851646426528134,1.0509659766446688
303,0,0,-13673,1853,25,8,44,483,18.880720666666672,-5.161787999999995
303,0,0,-13673,1853,25,9,2026,356,0.6274799999999914,-0.24000000000005456
304,0,0,-13673,1853,25,2,1442,1256,-0.2180361083497715,0.9027070230860303
304,0,0,-13673,1853,25,8,45,482,9.308875266666666,-2.7749291999999977
304,0,0,-13673,1853,25,9,2024,354,-0.125568000000004,-0.5160000000000764
305,0,0,-13673,1853,25,2,1441,1256,-0.3011543991911381,0.2281136486691807
305,0,0,-13673,1853,25,8,46,482,-0.1840790933333203,0.02835071999999883
305,0,0,-13673,1853,25,9,2024,354,-0.6150312000000098,-0.5544000000000551
306,0,0,-13673,1853,25,2,1442,1257,0.03100911697724623,-0.012535808023382305
306,0,0,-13673,1853,25,8,45,484,-6.173923417333315,1.6821414479999972
306,0,0,-13673,1853,25,9,2026,364,2.226853919999991,0.18503999999993537
307,0,0,-13673,1853,25,2,1442,1258,0.554220843201982,-0.17722968530115532
307,0,0,-13673,1853,25,8,46,482,-9.114637418933324,2.6351525231999977
307,0,0,-13673,1853,25,9,2026,364,3.548117328000001,0.6471359999999549
308,0,0,-13673,1853,25,2,1442,1257,0.45420279859870194,-0.23934649380521614
308,0,0,-13673,1853,25,8,46,482,-8.438745994373335,2.511714518879998
308,0,0,-13673,1853,25,9,2024,356,1.0085665152000165,0.17646239999996843
309,0,0,-13673,1853,25,2,1442,1256,-0.052070672203218704,-0.21102431161650792
309,0,0,-13673,1853,25,8,46,482,-5.433998198869347,1.671793560191999
309,0,0,-13673,1853,25,9,2024,355,-1.371689008319981,-0.205947839999999
310,0,0,-13673,1853,25,2,1440,1257,-0.0908409001036048,-0.7278914905994738
310,0,0,-13673,1853,25,8,46,483,-1.4004752823557514,0.5823108210527992
310,0,0,-13673,1853,25,9,2024,355,-2.626361172287971,-0.41185065600002424
311,0,0,-13673,1853,25,2,1442,1256,-0.3907277896028077,-0.2713310687077423
311,0,0,-13673,1853,25,8,46,482,1.543133343910477,-0.3550203426604809
311,0,0,-13673,1853,25,9,2022,365,0.28327666462082046,-1.0324274304000483
312,0,0,-13673,1853,25,2,1442,1256,-0.48343027537139416,0.12966054722878517
312,0,0,-13673,1853,25,8,46,482,3.140719379123697,-0.9046460544616322
312,0,0,-13673,1853,25,9,2026,364,1.9350401510707234,0.042897056639935593
313,0,0,-13673,1853,25,2,1442,1256,-0.40329293279801415,0.37145651421571846
313,0,0,-13673,1853,25,8,46,482,3.316813790035837,-1.0179902363839501
313,0,0,-13673,1853,25,9,2022,364,2.510762546264437,-0.41724491942406994
314,0,0,-13673,1853,25,2,1442,1256,-0.22620891315725797,0.42927673684186946
314,0,0,-13673,1853,25,8,44,482,2.445035740663587,-1.391934092814388
314,0,0,-13673,1853,25,9,2022,364,2.1605394590206917,-0.6141708268416324
315,0,0,-13673,1853,25,2,1440,1257,0.26561257453847564,-0.2590321283723383
315,0,0,-13673,1853,25,8,45,484,1.701280383903946,-0.9361145644713784
315,0,0,-13673,1853,25,9,2022,364,1.2672214602438663,-0.5677677139814024
316,0,0,-13673,1853,25,2,1440,1257,0.5302038435639802,-0.6631386955105895
316,0,0,-13673,1853,25,8,45,482,0.07026751900101513,-0.3362065252898565
316,0,0,-13673,1853,25,9,2024,355,-2.4382675769730833,0.23504477921517253
317,0,0,-13673,1853,25,2,1440,1257,0.5563565788126866,-0.7470716838541889
317,0,0,-13673,1853,25,8,45,483,-0.7925217421313394,0.184591059724165
317,0,0,-13673,1853,25,9,2024,354,-4.600629629933012,0.7265000906882504
318,0,0,-13673,1853,25,2,1442,1256,0.10775651984299522,0.018296729461575123
318,0,0,-13673,1853,25,8,46,483,-1.1587177022845825,0.7937720513167308
318,0,0,-13673,1853,25,9,2026,364,-1.7340941780250705,1.452568781512923
319,0,0,-13673,1853,25,2,1439,1256,-0.23859047738865363,-0.3514344000558835
319,0,0,-13673,1853,25,8,46,482,-1.367439563706478,0.9820671300365079
319,0,0,-13673,1853,25,9,2024,354,-2.2072911082819915,0.9250462306363714
320,0,0,-13673,1853,25,2,1441,1255,-0.7094562322341984,0.09518412929869424
320,0,0,-13673,1853,25,8,46,482,-1.103312997589865,0.8192535461294008
320,0,0,-13673,1853,25,9,2024,355,-1.5763416269772437,0.278266575831867
321,0,0,-13673,1853,25,2,1440,1256,-0.5262253909557797,0.07926186105728317
321,0,0,-13673,1853,25,8,44,482,-0.5874305020312766,-0.1404920264443943
321,0,0,-13673,1853,25,9,2026,364,2.0382254980292496,0.3420408447191674
322,0,0,-13673,1853,25,2,1442,1256,-0.24009618477416672,0.6443377149710827
322,0,0,-13673,1853,25,8,46,482,-0.050083604530875014,-0.17016631931273363
322,0,0,-13673,1853,25,9,2024,354,0.9569548361250222,-0.3159294204754589
323,-5,0,-13673,1853,25,2,1439,1256,0.03222311498518471,-0.05341050178058271
323,-5,0,-13673,1853,25,8,46,483,0.6410843050786633,-0.13988842852674974
323,-5,0,-13673,1853,25,9,2024,355,0.2129789219545567,-0.6817297799691007
324,-5,0,-13674,1853,25,2,1438,1256,0.21317969032120224,-0.825811102972581
324,-5,0,-13674,1853,25,8,46,483,0.9325765502817427,-0.07672737641853455
324,-5,0,-13674,1853,25,9,2021,366,2.928302105448854,-1.633271097623879
325,-5,0,-13674,1853,25,2,1435,1254,-0.3241046140399261,-2.0187481929151785
325,-5,0,-13674,1853,25,8,46,482,0.5568481568393787,-0.009496427017223932
325,-5,0,-13674,1853,25,9,2019,368,4.550537702260204,-2.4093686906950325
326,-5,0,-13674,1853,25,2,1430,1256,-0.002972242880765752,-3.748179698000423
326,-5,0,-13674,1853,25,8,42,480,-0.47321616562207447,-1.1595858343311396
326,-5,0,-13674,1853,25,9,2017,370,4.920941309350093,-2.829826398636283
327,-5,0,-13674,1853,25,2,1427,1256,0.2227120897948895,-4.734327842159974
327,-5,0,-13674,1853,25,8,40,483,-0.15229634165846784,-2.2167726691515393
327,-5,0,-13674,1853,25,9,2017,367,2.803941441507988,-2.27519887460428
328,-5,0,-13675,1853,25,2,1426,1256,0.3138774957293877,-4.304333190423654
328,-5,0,-13675,1853,25,8,38,482,-0.18196356238639788,-2.891771652780358
328,-5,0,-13675,1853,25,9,2012,368,0.7808591015661026,-2.7043999454005876
329,-5,0,-13675,1853,25,2,1422,1256,0.28353003116467207,-3.912036977081107
329,-5,0,-13675,1853,25,8,37,491,2.5518584518199754,-2.7967394454864243
329,-5,0,-13675,1853,25,9,2008,360,-3.2695562668630425,-3.393520711337806
330,-5,0,-13676,1853,25,2,1418,1256,0.17722779661998955,-3.6638185346170538
330,-5,0,-13676,1853,25,8,37,491,2.5518584518199754,-2.7967394454864243
330,-5,0,-13676,1853,25,9,2008,360,-5.123980144704534,-2.857849034092579
331,-5,0,-13676,1853,25,2,1396,1255,-0.25035210654725815,-8.990920064507101
331,-5,0,-13676,1853,25,8,37,491,2.5518584518199754,-2.7967394454864243
331,-5,0,-13676,1853,25,9,2004,359,-5.184882815782213,-2.82552414979316
332,-5,0,-13677,1853,25,2,1390,1256,-0.1745524068001272,-11.82261511607801
332,-5,0,-13677,1853,25,8,37,491,2.5518584518199754,-2.7967394454864243
332,-5,0,-13677,1853,25,9,2004,358,-3.972049840801935,-1.9552394858456188
333,-5,0,-13677,1853,25,2,1385,1254,-0.6691268949371318,-11.758017117354258
333,-5,0,-13677,1853,25,8,37,491,2.5518584518199754,-2.7967394454864243
333,-5,0,-13677,1853,25,9,1998,358,-1.931451806075159,-2.559468375328675
334,-5,0,-13678,1853,25,2,1378,1257,0.08540903184809723,-10.285393383041335
334,-5,0,-13678,1853,25,9,1992,354,-1.123597639943875,-4.0145880853682465
335,-5,0,-13678,1853,25,2,1352,1254,-0.3120385289566242,-13.968938754109901
335,-5,0,-13678,1853,25,9,1979,355,0.07897956833118136,-7.728795456785452
336,-5,0,-13679,1853,25,2,1346,1257,0.40335973716707807,-14.156738887624922
336,-5,0,-13679,1853,25,9,1979,355,0.07897956833118136,-7.728795456785452
337,-5,0,-13681,1853,25,2,1314,1258,1.0831306023035936,-19.64117731479794
337,-5,0,-13681,1853,25,9,1947,356,0.6261877207280951,-11.510129399745859
338,-5,0,-13681,1853,25,2,1282,1258,1.2340310272080828,-27.187931019379675
338,-5,0,-13681,1853,25,9,1947,356,0.6261877207280951,-11.510129399745859
338,-5,0,-13681,1853,25,10,46,926,0,0
339,-5,0,-13681,1853,25,2,1277,1257,0.6694520164787932,-25.81427930677298
339,-5,0,-13681,1853,25,9,1947,356,0.6261877207280951,-11.510129399745859
339,-5,0,-13681,1853,25,10,38,928,2.0,-8.0
340,-5,0,-13681,1853,25,2,1272,1258,0.37341110402469296,-18.608439315916414
340,-5,0,-13681,1853,25,9,1947,356,0.6261877207280951,-11.510129399745859
340,-5,0,-13681,1853,25,10,37,932,2.6,-5.9
341,-5,0,-13682,1853,25,2,1266,1259,0.3541591340994486,-9.781819527541845
341,-5,0,-13682,1853,25,9,1947,356,0.6261877207280951,-11.510129399745859
341,-5,0,-13682,1853,25,10,37,932,2.6,-5.9
342,-5,0,-13682,1853,25,2,1262,1260,0.5344350149219493,-1.8686398174171002
342,-5,0,-13682,1853,25,10,37,932,2.6,-5.9
343,-5,0,-13682,1853,25,2,1257,1258,-0.09970237297889217,2.7311779248953387
343,-5,0,-13682,1853,25,10,37,932,2.6,-5.9
343,-5,0,-13682,1853,25,11,1896,358,0,0
344,-5,0,-13682,1853,25,2,1256,1257,-0.8136878326157799,4.831696967045493
344,-5,0,-13682,1853,25,10,37,932,2.6,-5.9
344,-5,0,-13682,1853,25,11,1891,356,-2.0,-5.0
345,-5,0,-13683,1853,25,2,1253,1257,-1.0693713045768405,3.952551206436967
345,-5,0,-13683,1853,25,11,1891,356,-2.0,-5.0
346,-5,0,-13683,1853,25,2,1247,1258,-0.6275383435765449,0.35138381207989555
346,-5,0,-13683,1853,25,11,1891,356,-2.0,-5.0
347,-5,0,-13683,1853,25,2,1240,1260,0.4700062321966454,-4.374848507593967
347,-5,0,-13683,1853,25,11,1891,356,-2.0,-5.0
348,0,0,-13684,1853,25,2,1238,1258,0.4972855655788846,-6.970756579087467
348,0,0,-13684,1853,25,11,1891,356,-2.0,-5.0
349,0,0,-13684,1853,25,2,1232,1258,0.3671954292727589,-8.496665255406649
350,0,0,-13684,1853,25,2,1232,1257,-0.13402629492334356,-7.01580175220806
350,0,0,-13684,1853,25,12,1872,354,0,0
351,0,0,-13684,1853,25,2,1228,1256,-0.7446736133836127,-5.074456774306643
351,0,0,-13684,1853,25,12,1874,356,2.0,2.0
352,0,0,-13684,1853,25,2,1229,1258,-0.3487246522907314,-1.8931782574837124
352,0,0,-13684,1853,25,12,1874,356,2.0,2.0
353,0,0,-13684,1853,25,2,1230,1257,-0.26694298383852283,1.2016701815374535
353,0,0,-13684,1853,25,12,1872,356,1.4,1.1
354,0,0,-13684,1853,25,2,1228,1258,0.17038707922956592,2.4075630343909795
354,0,0,-13684,1853,25,12,1872,356,0.14000000000000346,-0.4899999999999862
355,0,0,-13684,1853,25,2,1228,1256,-0.1745980003916217,2.5294191210711476
355,0,0,-13684,1853,25,12,1872,356,-0.7839999999999917,-1.4559999999999944
356,0,0,-13684,1853,25,2,1228,1258,0.23629184399103298,1.8558926454258668
356,0,0,-13684,1853,25,12,1872,356,-1.195599999999996,-1.695399999999995
357,0,0,-13684,1853,25,2,1229,1258,0.4530271818616014,1.127656318846404
357,0,0,-13684,1853,25,12,1872,356,-1.1250399999999898,-1.3543599999999967
358,0,0,-13684,1853,25,2,1224,1258,0.46883376381247066,-1.2204060054131545
358,0,0,-13684,1853,25,12,1870,358,-0.13813599999998005,-1.3093239999999922
359,0,0,-13684,1853,25,2,1226,1258,0.33924824203438525,-1.8979278307708438
359,0,0,-13684,1853,25,12,1870,357,0.2941376000000106,-0.885001599999964
360,0,0,-13684,1853,25,2,1225,1258,0.146763904179464,-2.1028147592899797
360,0,0,-13684,1853,25,12,1869,358,0.8084878400000095,-0.6224754399999481
361,0,0,-13684,1853,25,2,1224,1258,-0.03200430357278641,-1.9153911814664282
361,0,0,-13684,1853,25,12,1869,358,0.9259866560000093,-0.2519644959999594
362,0,0,-13684,1853,25,2,1223,1258,-0.14754075792750576,-1.5095773225499654
362,0,0,-13684,1853,25,12,1869,358,0.7304398303999962,0.08298251360004105
363,0,0,-13684,1853,25,2,1224,1258,-0.1841540485975444,-0.4726344245434104
363,0,0,-13684,1853,25,12,1869,358,0.7304398303999962,0.08298251360004105
364,0,0,-13684,1853,25,2,1224,1258,-0.15453713748734266,0.39501593142420166
364,0,0,-13684,1853,25,12,1868,358,0.44286649231998765,0.02531921288001531
365,0,0,-13684,1853,25,2,1226,1256,-0.6874441584640195,1.4838664011742837
365,0,0,-13684,1853,25,12,1869,357,-0.3925961286880094,0.2369948280079713
366,0,0,-13684,1853,25,2,1223,1256,-0.8542458256084743,0.900901809647077
366,0,0,-13684,1853,25,12,1868,357,-0.8596411247872053,0.014069310195179874
367,0,0,-13684,1853,25,2,1223,1258,-0.11473324492701664,0.22255605268385514
367,0,0,-13684,1853,25,12,1869,357,-0.9286802846204664,0.15380065466766854
368,0,0,-13684,1853,25,2,1224,1258,0.4373455350280878,-0.019052792995556234
368,0,0,-13684,1853,25,12,1869,357,-0.6984036111176151,0.20547239939809303
369,0,0,-13684,1853,25,2,1224,1257,0.3925970204882546,-0.18246314707248365
369,0,0,-13684,1853,25,12,1869,357,-0.6984036111176151,0.20547239939809303
370,0,0,-13684,1853,25,2,1223,1257,0.24349395416390823,-0.5421114508046213
370,0,0,-13684,1853,25,12,1867,357,-0.40828569205633,-0.13808420976567942
371,0,0,-13684,1853,25,2,1222,1258,0.3660736214877474,-0.93123182817569
371,0,0,-13684,1853,25,12,1868,356,-0.17963489775363523,-0.27763819966528425
372,0,0,-13684,1853,25,2,1225,1257,0.042057302168130695,-0.02424654388275782
372,0,0,-13684,1853,25,12,1869,356,0.03431112758434002,0.007965467304598128
373,0,0,-13684,1853,25,2,1224,1257,-0.19737131200606792,0.317917118287143
373,0,0,-13684,1853,25,12,1869,356,0.17378000704562754,0.20549839399218417
374,0,0,-13684,1853,25,2,1223,1256,-0.6057599483262279,0.1620565463199243
374,0,0,-13684,1853,25,12,1869,356,0.2192742205548372,0.28212192447579143
375,0,0,-13684,1853,25,2,1225,1257,-0.40990400925247883,0.6043371820468808
375,0,0,-13684,1853,25,12,1869,356,0.18533790384483967,0.25112181847155185
376,0,0,-13684,1853,25,2,1224,1256,-0.44983364912511803,0.4326324724416525
376,0,0,-13684,1853,25,12,1869,356,0.10598111099438955,0.15408519872712545
377,0,0,-13684,1853,25,2,1225,1256,-0.3428343022984578,0.48264943398549054
377,0,0,-13684,1853,25,12,1869,356,0.10598111099438955,0.15408519872712545
378,0,0,-13684,1853,25,2,1224,1257,0.13491553116980265,0.07286647687053732
378,0,0,-13684,1853,25,12,1867,357,0.19641190019841603,-0.2261031778015648
379,0,0,-13684,1853,25,2,1224,1257,0.4288657552466233,-0.23584153617111792
379,0,0,-13684,1853,25,12,1868,358,0.5640914350245283,-0.3905359516012139
380,0,0,-13684,1853,25,2,1222,1258,0.805971185526458,-0.9811846844489066
380,0,0,-13684,1853,25,12,1868,357,0.35223967889545527,-0.38847810778061087
381,0,0,-13684,1853,25,2,1222,1256,0.22815363106437714,-1.2085694829087272
381,0,0,-13684,1853,25,12,1868,358,0.39827154593647274,-0.2704941847720191
382,0,0,-13684,1853,25,2,1222,1257,0.05523525362166154,-1.0051679969580376
382,0,0,-13684,1853,25,12,1868,358,0.39827154593647274,-0.2704941847720191
383,0,0,-13684,1853,25,2,1223,1258,0.21762181332526168,-0.2612365577051363
383,0,0,-13684,1853,25,12,1868,358,0.39827154593647274,-0.2704941847720191
384,-5,0,-13684,1853,25,2,1224,1258,0.266005861120196,0.6378864170834291
384,-5,0,-13684,1853,25,12,1868,358,0.39827154593647274,-0.2704941847720191
385,-5,0,-13684,1853,25,2,1225,1256,-0.3799270637594434,1.3759065743104442
385,-5,0,-13684,1853,25,12,1864,356,0.13684565888771244,-0.46869874281390467
386,-5,0,-13684,1853,25,2,1224,1257,-0.41810199204737886,1.1797487120762082
386,-5,0,-13684,1853,25,12,1868,357,-0.33620052251512633,0.3169381175130128
387,-5,0,-13684,1853,25,2,1226,1256,-0.6193938442347204,1.2885135948894015
387,-5,0,-13684,1853,25,12,1866,357,-0.5664726927425803,0.17180248448798366
