frame_num,stage_drive_x,stage_drive_y,stage_geo_x,stage_geo_y,stage_geo_units,cell_id,cell_x,cell_y,cell_vector_x,cell_vector_y
215,5,-5,3055600,346759,25,0,1327,1141,-3.9870915240134983,0.018037842923991243
215,5,-5,3055600,346759,25,4,853,17,-1.6965671999999992,-4.7451327999999755
216,5,-5,3055608,346754,25,0,1325,1136,-4.185897891781814,0.11996617661318433
216,5,-5,3055608,346754,25,4,827,14,-1.5220827599999995,-8.35340223999999
217,5,-5,3055616,346749,25,0,1322,1134,-3.669292981685043,-0.7446738427883016
217,5,-5,3055616,346749,25,4,827,14,-1.5220827599999995,-8.35340223999999
218,5,-5,3055623,346744,25,0,1322,1129,-3.7068816501117903,-1.126519703532858
218,5,-5,3055623,346744,25,4,827,14,-1.5220827599999995,-8.35340223999999
219,5,-5,3055630,346739,25,0,1325,1125,-3.8211292229769693,-0.15585589499416952
219,5,-5,3055630,346739,25,4,827,14,-1.5220827599999995,-8.35340223999999
220,5,-5,3055636,346734,25,0,1326,1121,-3.954763757089517,0.8703655394811225
220,5,-5,3055636,346734,25,4,827,14,-1.5220827599999995,-8.35340223999999
221,5,-5,3055643,346729,25,0,1330,1118,-3.761878803841432,2.527610881769511
222,5,-5,3055649,346724,25,0,1334,1114,-3.698295695415322,4.1293993568405085
223,5,-5,3055655,346719,25,0,1334,1109,-4.044298810892496,4.011831482338062
224,5,-5,3055661,346714,25,0,1335,1106,-3.973211348458789,3.02598452548491
225,5,-5,3055668,346709,25,0,1338,1102,-3.931486720217571,2.3280962980422375
226,5,-5,3055674,346702,25,0,1340,1100,-3.3228334643833923,1.7411456494196957
227,5,-5,3055681,346697,25,0,1344,1094,-3.6999261459844766,2.0079365005580487
228,5,-5,3055687,346692,25,0,1345,1091,-3.753913179309892,1.892309146187495
228,5,-5,3055687,346692,25,5,1696,1170,0,0
229,5,-5,3055694,346684,25,0,1348,1089,-3.265530148844708,2.143677254271893
229,5,-5,3055694,346684,25,5,1696,1165,-5.0,0.0
230,5,-5,3055700,346677,25,0,1352,1083,-3.7440029828657075,2.876531753649397
230,5,-5,3055700,346677,25,5,1696,1165,-5.0,0.0
231,5,-5,3055707,346669,25,0,1354,1080,-3.8557330718207354,3.1265703771188105
231,5,-5,3055707,346669,25,5,1696,1165,-5.0,0.0
232,5,-5,3055715,346659,25,0,1356,1076,-3.977224212543068,2.963626300411716
232,5,-5,3055715,346659,25,5,1696,1165,-5.0,0.0
233,5,-5,3055721,346652,25,0,1359,1072,-4.069100747285801,2.860477556593242
233,5,-5,3055721,346652,25,5,1696,1165,-5.0,0.0
234,5,-5,3055727,346644,25,0,1364,1067,-4.4126840974199455,3.430130168942379
235,5,-5,3055734,346634,25,0,1366,1060,-5.429387213287849,3.3998479469040612
236,5,-5,3055740,346627,25,0,1372,1054,-6.312263230409074,4.15869600740598
237,5,-5,3055747,346619,25,0,1376,1050,-6.236597473271216,4.642280847535495
238,5,-5,3055753,346612,25,0,1380,1044,-6.11265220129337,4.788105981365562
239,5,-5,3055760,346602,25,0,1384,1040,-5.392094850520901,4.653751780636913
240,5,-5,3055766,346594,25,0,1388,1033,-5.370076249823908,4.363578305935812
241,5,-5,3055775,346584,25,0,1390,1026,-5.843640354388889,3.4513833818642983
242,5,-5,3055781,346577,25,0,1394,1024,-5.022043121267721,2.9774319204548876
243,5,-5,3055787,346572,25,0,1398,1016,-5.340312121702594,2.952436321331834
244,5,-5,3055794,346564,25,0,1404,1014,-4.561006785496236,3.8492085055461533
245,5,-5,3055801,346557,25,0,1408,1004,-5.6471910145029005,4.522186482832331
246,5,0,3055807,346549,25,0,1412,1002,-5.313362670456681,4.836615122083004
247,5,0,3055814,346544,25,0,1417,995,-5.5856740284873325,5.105730632933547
