frame_num,stage_drive_x,stage_drive_y,stage_geo_x,stage_geo_y,stage_geo_units,cell_id,cell_x,cell_y,cell_vector_x,cell_vector_y
502,0,20,3056465,346359,25,0,1846,764,20.650693827312693,16.580229831290424
502,0,20,3056465,346359,25,3,1302,1518,11.688473164440865,32.55368054279546
502,0,20,3056465,346359,25,7,198,1512,23.254668000000017,34.0828134
502,0,20,3056465,346359,25,9,412,1312,0,0
503,0,20,3056465,346397,25,0,1846,790,20.279756823119122,8.131058563362288
503,0,20,3056465,346397,25,7,198,1512,23.254668000000017,34.0828134
503,0,20,3056465,346397,25,9,412,1312,0,0
504,0,20,3056465,346444,25,0,1846,808,19.3361738732479,-0.2226788931961412
504,0,20,3056465,346444,25,9,412,1312,0,0
505,0,20,3056465,346472,25,0,1848,840,22.474813646363703,-5.403491444828157
505,0,20,3056465,346472,25,9,412,1312,0,0
506,0,20,3056465,346502,25,0,1846,869,26.629417393635663,-8.009012797522107
507,0,20,3056465,346534,25,0,1848,893,28.74881479863534,-6.83017390515124
508,-20,20,3056465,346587,25,0,1848,934,33.90774854254454,-3.9559345089462323
509,-20,20,3056451,346617,25,0,1848,948,31.546677600517604,-0.7571865789188434
509,-20,20,3056451,346617,25,10,470,1502,0,0
510,-20,20,3056423,346644,25,0,1853,970,27.029924660943472,3.2090929457760025
510,-20,20,3056423,346644,25,10,452,1512,10.0,-18.0
511,-20,20,3056397,346667,25,0,1852,993,22.659220204958515,4.722760729329594
511,-20,20,3056397,346667,25,10,452,1512,10.0,-18.0
512,-20,20,3056372,346687,25,0,1854,1042,27.501961024281506,4.965499959018258
512,-20,20,3056372,346687,25,10,452,1512,10.0,-18.0
513,-20,20,3056346,346702,25,0,1850,1058,27.441291290523207,2.4457674320948866
513,-20,20,3056346,346702,25,10,452,1512,10.0,-18.0
514,-20,20,3056321,346722,25,0,1840,1078,25.166435089735426,-3.051775566379932
514,-20,20,3056321,346722,25,10,452,1512,10.0,-18.0
515,-20,20,3056273,346767,25,0,1838,1092,20.224105222263365,-6.584522995398332
516,-20,20,3056249,346794,25,0,1827,1107,15.197242748353911,-10.382089297091692
517,-20,20,3056223,346827,25,0,1816,1122,11.619266192111146,-13.225758919149529
518,-20,20,3056195,346862,25,0,1805,1131,8.328902745107845,-14.548599978845163
519,-20,20,3056168,346889,25,0,1773,1169,14.926977508673186,-20.71000872697857
520,-20,20,3056143,346912,25,0,1762,1184,19.56753659056696,-22.10999223257834
521,-20,20,3056117,346929,25,0,1734,1208,24.1456669707225,-24.856983016724666
521,-20,20,3056117,346929,25,11,1992,1285,0,0
522,-20,20,3056087,346949,25,0,1712,1233,27.60665814561466,-25.92278166060969
522,-20,20,3056087,346949,25,11,1992,1285,0,0
523,-20,20,3056060,346972,25,0,1698,1247,25.947354524354814,-23.092006213146306
523,-20,20,3056060,346972,25,11,1992,1285,0,0
524,-20,20,3056034,346994,25,0,1683,1267,23.00163563216649,-18.68286153597803
524,-20,20,3056034,346994,25,11,1992,1285,0,0
525,-20,20,3056009,347018,25,0,1674,1275,16.439141717984736,-12.691601801166872
525,-20,20,3056009,347018,25,11,1992,1285,0,0
526,0,0,3055984,347051,25,0,1661,1290,11.413653462662065,-8.590239446449004
527,0,0,3055974,347066,25,0,1644,1306,9.271715645137576,-8.242213964211782
528,0,0,3055974,347068,25,0,1623,1325,10.690844479329119,-11.825931937382233
529,0,0,3055974,347068,25,0,1608,1340,12.97698131946447,-15.286754937386899
530,0,0,3055974,347068,25,0,1587,1366,18.484182711719882,-19.423304556174116
530,0,0,3055974,347068,25,12,1885,1440,0,0
531,0,0,3055974,347068,25,0,1582,1374,19.19396887278274,-17.991897922472912
531,0,0,3055974,347068,25,12,1885,1440,0,0
532,0,0,3055974,347068,25,0,1582,1374,13.932628523691939,-11.592343902140236
532,0,0,3055974,347068,25,12,1885,1440,0,0
533,0,0,3055974,347068,25,0,1582,1376,6.66990172222079,-3.6349529172652852
533,0,0,3055974,347068,25,12,1885,1440,0,0
