frame_num,stage_drive_x,stage_drive_y,stage_geo_x,stage_geo_y,stage_geo_units,cell_id,cell_x,cell_y,cell_vector_x,cell_vector_y
113,0,-20,3054765,346009,25,0,730,585,-24.703874619295352,-0.18797649217619727
113,0,-20,3054765,346009,25,1,278,1472,-11.479999999999972,1.8800000000000068
114,20,-20,3054765,345992,25,0,730,565,-25.866563146053938,0.5073093782821404
114,20,-20,3054765,345992,25,1,280,1451,-13.831999999999947,2.042000000000013
115,20,-20,3054790,345962,25,0,730,553,-22.520476170968738,0.8418166741183557
115,20,-20,3054790,345962,25,1,278,1440,-14.628799999999933,0.942800000000017
116,20,-20,3054817,345934,25,0,730,542,-16.722072437118467,0.8234267789681797
116,20,-20,3054817,345934,25,1,278,1430,-13.797919999999907,-0.10947999999999047
117,20,-20,3054843,345902,25,0,732,528,-11.846568092287729,1.1635258186726236
117,20,-20,3054843,345902,25,1,276,1417,-12.976927999999884,-1.4132320000000105
118,20,-20,3054868,345869,25,0,730,512,-9.679744623219896,0.4525374008639478
118,20,-20,3054868,345869,25,1,276,1399,-13.909155199999894,-1.901888800000023
119,20,-20,3054894,345839,25,0,738,492,-11.259044807906438,2.2190842881386876
119,20,-20,3054894,345839,25,1,284,1382,-15.488967679999927,0.7266180799999631
119,20,-20,3054894,345839,25,2,128,1476,0,0
120,20,-20,3054918,345814,25,0,752,472,-14.98684149481509,6.9899418227893895
120,20,-20,3054918,345814,25,1,298,1360,-18.548146111999973,6.548587471999963
120,20,-20,3054918,345814,25,2,128,1476,0,0
121,20,-20,3054943,345794,25,0,766,444,-21.50024672720661,12.432559550208069
121,20,-20,3054943,345794,25,1,311,1334,-22.92512718080002,12.559389804799986
121,20,-20,3054943,345794,25,2,128,1476,0,0
122,20,-20,3054967,345777,25,0,770,426,-25.009556371718688,13.712624094338711
122,20,-20,3054967,345777,25,1,316,1316,-24.511475774720065,14.49913449632
122,20,-20,3054967,345777,25,2,128,1476,0,0
123,20,-20,3054991,345759,25,0,779,401,-27.46320621136153,13.194882046928562
123,20,-20,3054991,345759,25,1,325,1290,-26.06847705804805,14.207215431488022
123,20,-20,3054991,345759,25,2,128,1476,0,0
124,20,-20,3055020,345737,25,0,786,388,-24.84179923570307,10.973997999662883
124,20,-20,3055020,345737,25,1,333,1278,-22.937834838963223,12.140707456659232
125,20,-20,3055045,345717,25,0,799,372,-20.354274582031213,10.027179766678062
125,20,-20,3055045,345717,25,1,343,1260,-19.265034833914886,10.0519396372813
126,20,-20,3055070,345692,25,0,804,362,-14.10672494985155,7.85625307358527
126,20,-20,3055070,345692,25,1,350,1248,-14.514564380206636,7.674220272532365
127,20,-20,3055096,345659,25,0,814,350,-9.101422722370321,6.979728466344732
127,20,-20,3055096,345659,25,1,358,1240,-9.23486574854887,6.107550635448406
128,20,-20,3055122,345627,25,0,828,334,-7.667284346422369,8.472242701372949
128,20,-20,3055122,345627,25,1,374,1222,-8.168616981823785,7.9786166988551095
129,20,-20,3055148,345597,25,0,846,315,-10.063202179332087,12.375329855480818
129,20,-20,3055148,345597,25,1,391,1204,-10.371657750569076,11.994777933583272
130,20,-20,3055173,345567,25,0,858,301,-12.921384008569255,14.994891906712082
130,20,-20,3055173,345567,25,1,404,1190,-13.00228896352007,15.107657417818002
131,20,-20,3055199,345542,25,0,876,276,-18.545696086464506,17.730117770560362
131,20,-20,3055199,345542,25,1,422,1165,-18.443044123529802,18.15437583143691
132,20,-20,3055226,345519,25,0,882,259,-22.01900571505184,16.125740544086042
132,20,-20,3055226,345519,25,1,430,1148,-21.818659498477693,17.24076597153906
133,20,-20,3055253,345497,25,0,896,234,-25.34462074054742,14.364954322328193
133,20,-20,3055253,345497,25,1,441,1123,-25.13599241139788,14.729009278148844
134,20,-20,3055286,345467,25,0,910,212,-26.6691650362301,13.022917670399224
134,20,-20,3055286,345467,25,1,456,1100,-26.817327727022658,13.052076809331043
135,20,-20,3055312,345437,25,0,922,198,-23.795596532338948,11.77661671292918
135,20,-20,3055312,345437,25,1,466,1088,-23.54906412985321,10.962601038359281
136,20,-20,3055340,345399,25,0,942,182,-19.44541961991346,13.371221028821397
136,20,-20,3055340,345399,25,1,488,1073,-18.696560372878633,12.811187687171259
137,20,-20,3055366,345362,25,0,960,172,-13.566669895241585,15.876077741299532
137,20,-20,3055366,345362,25,1,504,1062,-12.990839631132843,15.061842035188267
138,20,-20,3055396,345324,25,0,994,148,-12.581544119398801,23.066654117644347
138,20,-20,3055396,345324,25,1,538,1038,-12.299583222570977,22.318747468243696
138,20,-20,3055396,345324,25,3,582,1514,0,0
139,20,-20,3055425,345294,25,0,1008,131,-13.21749284048921,25.38006134579242
139,20,-20,3055425,345294,25,1,556,1022,-12.925828769806362,26.10295703090939
139,20,-20,3055425,345294,25,3,594,1506,-8.0,12.0
140,20,0,3055453,345272,25,0,1031,104,-17.79740909310573,26.285428001758362
140,20,0,3055453,345272,25,1,576,996,-17.28645202192923,26.921016615502555
140,20,0,3055453,345272,25,3,594,1506,-8.0,12.0
141,20,0,3055479,345259,25,0,1048,73,-24.96412774200558,24.133556260406987
141,20,0,3055479,345259,25,1,595,964,-24.752952691836466,25.117353340067
141,20,0,3055479,345259,25,3,594,1506,-8.0,12.0
142,20,0,3055504,345259,25,0,1066,52,-28.791592473633802,20.78717916333895
142,20,0,3055504,345259,25,1,612,937,-30.65361735322062,21.419583045242003
142,20,0,3055504,345259,25,3,594,1506,-8.0,12.0
143,20,0,3055528,345259,25,0,1086,48,-24.033340043683417,18.20856144638959
143,20,0,3055528,345259,25,1,631,916,-31.887997410223324,18.105268925291895
143,20,0,3055528,345259,25,3,594,1506,-8.0,12.0
144,20,0,3055553,345257,25,0,1096,39,-16.19256132961312,13.940960610608123
144,20,0,3055553,345257,25,1,643,904,-26.785664227058234,13.953668363739277
145,20,0,3055581,345257,25,0,1125,39,-5.846247830879978,15.471351842378668
145,20,0,3055581,345257,25,1,666,894,-18.17833173072522,13.761447461530654
146,20,0,3055607,345257,25,0,1146,38,2.8500459674972145,18.20122015190442
146,20,0,3055607,345257,25,1,688,896,-6.099699464074556,16.09845859152542
147,20,0,3055633,345257,25,0,1164,38,8.082437836112085,20.051761923001127
147,20,0,3055633,345257,25,1,708,896,4.1852529618032825,18.904828805064152
148,20,0,3055657,345257,25,0,1180,38,9.32038079330887,20.131612585868503
148,20,0,3055657,345257,25,1,724,898,10.729143771376801,19.997839313022016
149,20,0,3055683,345257,25,0,1198,36,6.790826625353957,19.54802427411515
149,20,0,3055683,345257,25,1,743,900,12.691124206665211,20.463594874685917
150,20,0,3055716,345257,25,0,1220,38,3.582890720179331,19.875105173653296
150,20,0,3055716,345257,25,1,764,899,9.957173249367532,20.95054530544489
151,20,0,3055746,345254,25,0,1232,38,0.26246837050329574,17.74153025123397
151,20,0,3055746,345254,25,1,777,901,5.656255604448893,18.906247015342725
152,20,0,3055772,345254,25,0,1245,38,-2.1405677854209166,14.825568730170207
152,20,0,3055772,345254,25,1,791,902,1.2487365716711682,16.00336410766838
153,20,0,3055797,345252,25,0,1260,40,-2.5805227589415916,12.836725046374486
153,20,0,3055797,345252,25,1,802,902,-2.2111477227746033,12.470336839995808
154,20,0,3055825,345252,25,0,1289,39,-2.4143344127235857,16.29351695380511
154,20,0,3055825,345252,25,1,831,900,-4.569722412054272,14.956116700626271
155,20,0,3055853,345252,25,0,1316,38,-1.8737022465539073,21.92521620286503
155,20,0,3055853,345252,25,1,860,900,-4.849807970933773,20.909327592879716
156,20,0,3055880,345252,25,0,1330,40,-0.3331490562689612,23.489840816347495
156,20,0,3055880,345252,25,1,876,901,-3.290925470869308,23.603776939593235
157,20,0,3055908,345252,25,0,1364,40,0.8451828938111885,27.738125800881
157,20,0,3055908,345252,25,1,904,902,-0.9124300795633871,26.808758400414725
158,20,0,3055936,345252,25,0,1383,42,2.016460390723936,28.09048754979013
158,20,0,3055936,345252,25,1,928,903,1.3262457182197638,28.209617902865347
159,20,20,3055962,345252,25,0,1395,38,1.0314165213456794,23.50999450908949
159,20,20,3055962,345252,25,1,941,904,2.795445061202054,24.62733418372116
159,20,20,3055962,345252,25,4,50,608,0,0
160,20,20,3055992,345259,25,0,1413,40,0.632460856377198,18.65065102787224
160,20,20,3055992,345259,25,1,955,906,3.585251082929051,18.931535325203875
160,20,20,3055992,345259,25,4,37,597,-11.0,-13.0
161,20,20,3056021,345274,25,0,1424,40,0.1634536339861013,12.95391528265844
161,20,20,3056021,345274,25,1,972,906,3.0625399732592204,14.365015526680608
161,20,20,3056021,345274,25,4,37,597,-11.0,-13.0
162,20,20,3056047,345292,25,0,1442,40,-0.2138875118834962,10.480025676211229
162,20,20,3056047,345292,25,1,988,906,1.7778802045125421,11.658947009710127
162,20,20,3056047,345292,25,4,59,671,3.3999999999999986,-5.800000000000001
163,20,20,3056075,345312,25,0,1452,40,-0.41386006042716394,8.60429524883485
163,20,20,3056075,345312,25,1,999,908,0.9452543050360878,9.567014944917762
163,20,20,3056075,345312,25,4,62,670,22.24000000000002,6.92
164,20,20,3056102,345327,25,0,1478,46,1.3703171737204176,12.509995375020898
164,20,20,3056102,345327,25,1,1024,912,1.2788398838917605,12.73255801608776
164,20,20,3056102,345327,25,4,62,670,22.24000000000002,6.92
165,20,20,3056128,345344,25,0,1505,50,3.408146085507599,19.59098685084485
165,20,20,3056128,345344,25,1,1046,926,5.328697823923176,17.728670761080444
165,20,20,3056128,345344,25,4,62,670,22.24000000000002,6.92
166,20,20,3056154,345374,25,0,1530,56,5.612182498106348,26.17038482866811
166,20,20,3056154,345374,25,1,1074,942,11.3649890347682,24.307348454251233
166,20,20,3056154,345374,25,4,62,670,22.24000000000002,6.92
166,20,20,3056154,345374,25,5,38,894,0,0
167,20,20,3056182,345402,25,0,1554,68,9.071353237493568,30.124847964543967
167,20,20,3056182,345402,25,1,1098,959,17.28089617192927,28.82021830319544
167,20,20,3056182,345402,25,4,136,632,16.015000000000022,12.620000000000001
167,20,20,3056182,345402,25,5,42,906,12.0,4.0
168,20,20,3056209,345427,25,0,1570,76,11.171366783816552,28.655517770293894
168,20,20,3056209,345427,25,1,1110,969,19.237762316363238,26.93316170649781
168,20,20,3056209,345427,25,4,136,632,16.015000000000022,12.620000000000001
168,20,20,3056209,345427,25,5,42,915,11.1,2.8
169,20,20,3056236,345449,25,0,1584,94,14.689966231097674,23.230331303230635
169,20,20,3056236,345449,25,1,1126,984,19.336239922558022,22.33227357686011
169,20,20,3056236,345449,25,4,136,632,16.015000000000022,12.620000000000001
169,20,20,3056236,345449,25,5,45,933,12.539999999999987,2.0200000000000014
170,20,20,3056262,345474,25,0,1598,119,20.24599597486516,16.66360138531712
170,20,20,3056262,345474,25,1,1139,1010,21.40430227012697,16.31196981305567
170,20,20,3056262,345474,25,4,136,632,16.015000000000022,12.620000000000001
170,20,20,3056262,345474,25,5,58,958,17.286,4.7680000000000025
170,20,20,3056262,345474,25,6,1182,1501,0,0
171,20,20,3056287,345497,25,0,1612,134,22.561418003042856,11.267810027182517
171,20,20,3056287,345497,25,1,1150,1026,21.23065523238714,10.50416623447585
171,20,20,3056287,345497,25,4,136,632,16.015000000000022,12.620000000000001
171,20,20,3056287,345497,25,5,60,970,19.022400000000005,5.861200000000004
171,20,20,3056287,345497,25,6,1198,1508,7.0,16.0
172,20,20,3056313,345524,25,0,1634,156,24.013788021854385,10.710413068333523
172,20,20,3056313,345524,25,1,1172,1046,20.739905736253114,9.887453859127199
172,20,20,3056313,345524,25,5,78,991,20.83115999999999,10.268080000000003
172,20,20,3056313,345524,25,6,1226,1516,7.3,19.6
173,20,20,3056343,345559,25,0,1659,175,23.526310628466135,14.607111276639179
173,20,20,3056343,345559,25,1,1201,1066,20.17440936808333,15.189519038645006
173,20,20,3056343,345559,25,5,88,1010,21.547943999999987,13.272472000000002
173,20,20,3056343,345559,25,6,1226,1516,7.3,19.6
174,20,20,3056369,345594,25,0,1678,188,20.027183264554523,18.652666639461366
174,20,20,3056369,345594,25,1,1220,1080,17.92623909993946,20.04410895271402
174,20,20,3056369,345594,25,5,94,1023,19.485309599999987,13.1938048
174,20,20,3056369,345594,25,6,1226,1516,7.3,19.6
175,20,20,3056395,345627,25,0,1710,214,19.369639130450032,25.488755401598503
175,20,20,3056395,345627,25,1,1250,1102,17.574648182256908,26.42908920674814
175,20,20,3056395,345627,25,5,116,1046,19.095872639999996,15.78059632
175,20,20,3056395,345627,25,6,1226,1516,7.3,19.6
175,20,20,3056395,345627,25,7,306,878,0,0
176,20,20,3056421,345652,25,0,1728,229,17.59846649744188,28.027390914614884
176,20,20,3056421,345652,25,1,1272,1118,16.856140085202092,29.569848622547568
176,20,20,3056421,345652,25,5,136,1064,18.494504976000034,18.857171488
176,20,20,3056421,345652,25,6,1226,1516,7.3,19.6
176,20,20,3056421,345652,25,7,306,878,0,0
177,20,20,3056448,345674,25,0,1752,256,19.17910570510361,28.59621849934191
177,20,20,3056448,345674,25,1,1296,1146,19.696342391703126,30.097425626842856
177,20,20,3056448,345674,25,5,161,1091,20.62519611840003,22.8536226592
177,20,20,3056448,345674,25,7,306,878,0,0
177,20,20,3056448,345674,25,8,1981,328,0,0
178,20,20,3056474,345697,25,0,1774,286,23.531821438935737,27.015532258848303
178,20,20,3056474,345697,25,1,1314,1179,25.675581288742922,26.837501841796698
178,20,20,3056474,345697,25,5,182,1120,24.629121082559983,25.09505168128
178,20,20,3056474,345697,25,7,306,878,0,0
178,20,20,3056474,345697,25,8,1981,328,0,0
179,20,20,3056500,345712,25,0,1794,313,27.619176020937523,23.804392212848313
179,20,20,3056500,345712,25,1,1336,1202,29.058374130047913,23.104304639725374
179,20,20,3056500,345712,25,5,201,1146,27.843132232703944,24.835536492351995
179,20,20,3056500,345712,25,7,306,878,0,0
179,20,20,3056500,345712,25,8,1981,328,0,0
180,20,20,3056527,345732,25,0,1805,327,26.39457142205751,17.715276516793836
180,20,20,3056527,345732,25,1,1348,1216,26.90881687994703,17.159775206357846
180,20,20,3056527,345732,25,5,214,1162,26.540000367993528,21.103214912396798
180,20,20,3056527,345732,25,8,1981,328,0,0
181,20,20,3056552,345752,25,0,1830,349,24.218976776224263,15.638312574517533
181,20,20,3056552,345752,25,1,1370,1238,23.931481740892366,14.450672041093219
181,20,20,3056552,345752,25,5,236,1182,23.66580795229816,18.75962533270912
181,20,20,3056552,345752,25,8,1981,328,0,0
182,20,20,3056581,345784,25,0,1848,362,19.330367491273712,14.89294404256883
182,20,20,3056581,345784,25,1,1388,1250,18.267902621286396,13.619098213080031
182,20,20,3056581,345784,25,5,254,1194,18.154130875621995,16.89122502711501
183,20,20,3056607,345817,25,0,1870,376,14.30923074442622,16.503302857434107
183,20,20,3056607,345817,25,1,1415,1266,13.62302645117635,17.051267069546828
183,20,20,3056607,345817,25,5,280,1210,13.649717659262027,18.315977305064624
184,20,20,3056633,345849,25,0,1892,394,11.901665798305118,19.27956317060954
184,20,20,3056633,345849,25,1,1440,1285,11.984705196746416,21.838405148209507
184,20,20,3056633,345849,25,5,306,1226,11.201713110031463,21.61851070810997
185,0,20,3056660,345879,25,0,1909,408,10.845870596528806,20.539076438649488
185,0,20,3056660,345879,25,1,1458,1296,10.542468759621501,24.037880258810596
185,0,20,3056660,345879,25,5,325,1242,10.927595992560603,23.144730877808723
186,0,20,3056672,345904,25,0,1930,433,14.353052776326752,21.55901279468261
186,0,20,3056672,345904,25,1,1482,1322,14.170162625747606,25.56614875858817
186,0,20,3056672,345904,25,5,349,1268,15.25743521256286,24.46966573325522
187,0,20,3056672,345924,25,0,1946,464,21.802164469287284,20.605264405501007
187,0,20,3056672,345924,25,1,1502,1351,21.15849954431159,24.966092080855983
187,0,20,3056672,345924,25,5,369,1298,22.711092102795625,24.056220412091204
188,0,20,3056672,345942,25,0,1953,483,26.17589331357348,15.85606121142358
188,0,20,3056672,345942,25,1,1516,1370,25.402785524012884,21.25622478218667
188,0,20,3056672,345942,25,5,380,1316,26.515324295119832,19.84994256364904
188,0,20,3056672,345942,25,9,568,1149,0,0
188,0,20,3056672,345942,25,10,446,1510,0,0
188,0,20,3056672,345942,25,11,1338,1494,0,0
189,0,20,3056672,345959,25,0,1960,511,29.784735510501783,9.87480061214229
189,0,20,3056672,345959,25,1,1530,1399,29.452950052599924,16.482450238462153
189,0,20,3056672,345959,25,5,397,1343,29.323689541210822,16.050565300644806
189,0,20,3056672,345959,25,9,588,1176,27.0,20.0
189,0,20,3056672,345959,25,10,446,1510,0,0
189,0,20,3056672,345959,25,11,1349,1506,12.0,11.0
190,0,20,3056672,345982,25,0,1963,533,29.975504395201057,3.625478009002709
190,0,20,3056672,345982,25,1,1536,1420,29.752180206830932,9.99607298631635
190,0,20,3056672,345982,25,5,404,1365,29.092438351111287,10.675831626348408
190,0,20,3056672,345982,25,9,588,1176,27.0,20.0
190,0,20,3056672,345982,25,10,446,1510,0,0
190,0,20,3056672,345982,25,11,1349,1506,12.0,11.0
191,0,20,3056672,346004,25,0,1964,544,24.416391295930232,-1.5366912158958614
191,0,20,3056672,346004,25,1,1538,1432,24.635987252743362,3.0567870139193394
191,0,20,3056672,346004,25,5,404,1377,23.80283101270825,3.7107685664364194
191,0,20,3056672,346004,25,9,592,1207,23.55,14.600000000000001
191,0,20,3056672,346004,25,10,446,1510,0,0
191,0,20,3056672,346004,25,11,1349,1506,12.0,11.0
192,0,20,3056672,346032,25,0,1963,559,17.70009473766158,-4.989202308556072
192,0,20,3056672,346032,25,1,1541,1444,17.263856009059047,-1.8177492709343444
192,0,20,3056672,346032,25,5,404,1391,17.15925657201365,-2.2780061454328946
192,0,20,3056672,346032,25,9,592,1207,23.55,14.600000000000001
192,0,20,3056672,346032,25,10,446,1510,0,0
192,0,20,3056672,346032,25,11,1349,1506,12.0,11.0
193,0,20,3056672,346072,25,0,1963,569,10.688658725575053,-5.909199380851408
193,0,20,3056672,346072,25,1,1541,1456,10.524207335762338,-4.684599889051567
193,0,20,3056672,346072,25,5,406,1402,10.660977491923362,-5.186746600111551
193,0,20,3056672,346072,25,9,592,1207,23.55,14.600000000000001
193,0,20,3056672,346072,25,11,1349,1506,12.0,11.0
194,0,20,3056672,346102,25,0,1965,586,7.6740558994419725,-4.18043751720278
194,0,20,3056672,346102,25,1,1541,1470,6.849191063725897,-5.2860153550181685
194,0,20,3056672,346102,25,5,406,1419,8.013888888283125,-5.666840938353139
194,0,20,3056672,346102,25,9,594,1258,19.975,7.900000000000002
195,0,20,3056672,346137,25,0,1965,605,8.961617151316224,-1.7161729574878684
195,0,20,3056672,346137,25,1,1538,1482,5.8219223541826235,-5.021201574689355
195,0,20,3056672,346137,25,5,407,1438,9.456760199249995,-4.002854693616312
195,0,20,3056672,346137,25,9,594,1272,10.675000000000002,-8.539999999999985
195,0,20,3056672,346137,25,12,82,18,0,0
196,0,20,3056672,346162,25,0,1963,622,12.27442488223332,-0.0763358784410122
196,0,20,3056672,346162,25,1,1537,1490,5.756257551247558,-3.6294714560523813
196,0,20,3056672,346162,25,5,408,1454,12.429742057151772,-1.337207914215632
196,0,20,3056672,346162,25,9,594,1272,10.675000000000002,-8.539999999999985
196,0,20,3056672,346162,25,12,83,24,6.0,1.0
197,0,20,3056672,346179,25,0,1964,657,21.41106282920527,1.3944508404241212
197,0,20,3056672,346179,25,1,1530,1506,8.783414923818777,-3.6664189361907873
197,0,20,3056672,346179,25,5,407,1489,21.28190674053751,0.6299072056295376
197,0,20,3056672,346179,25,9,594,1272,10.675000000000002,-8.539999999999985
197,0,20,3056672,346179,25,12,82,44,10.2,0.4
198,0,20,3056672,346199,25,0,1963,675,26.783390543324032,1.705666291502495
198,0,20,3056672,346199,25,1,1540,1516,11.267400607472968,0.4076435085696106
198,0,20,3056672,346199,25,5,409,1499,24.093849996746236,2.4179156278322935
198,0,20,3056672,346199,25,9,594,1272,10.675000000000002,-8.539999999999985
198,0,20,3056672,346199,25,12,81,54,13.079999999999998,-0.4400000000000034
199,0,20,3056672,346224,25,0,1966,706,31.809002780209955,2.3118172198066183
199,0,20,3056672,346224,25,1,1540,1516,11.267400607472968,0.4076435085696106
199,0,20,3056672,346224,25,5,417,1511,22.43405527706848,5.344146835024521
199,0,20,3056672,346224,25,9,594,1272,10.675000000000002,-8.539999999999985
199,0,20,3056672,346224,25,12,82,68,15.371999999999998,-0.5960000000000064
200,0,20,3056672,346252,25,0,1968,720,29.984230511967116,2.642577703677522
200,0,20,3056672,346252,25,1,1540,1516,11.267400607472968,0.4076435085696106
200,0,20,3056672,346252,25,5,412,1519,16.941982390173557,4.289264629551725
200,0,20,3056672,346252,25,12,83,74,14.164799999999998,-0.22640000000000665
201,0,20,3056672,346282,25,0,1970,736,24.51162077060698,2.6813367312839422
201,0,20,3056672,346282,25,1,1540,1516,11.267400607472968,0.4076435085696106
201,0,20,3056672,346282,25,5,412,1519,16.941982390173557,4.289264629551725
201,0,20,3056672,346282,25,12,82,82,11.470319999999997,-0.1997600000000048
202,0,20,3056672,346319,25,0,1970,747,16.62730772047277,1.904067031223291
202,0,20,3056672,346319,25,1,1540,1516,11.267400607472968,0.4076435085696106
202,0,20,3056672,346319,25,5,412,1519,16.941982390173557,4.289264629551725
202,0,20,3056672,346319,25,12,86,94,9.743087999999997,1.0788159999999962
