frame_num,stage_drive_x,stage_drive_y,stage_geo_x,stage_geo_y,stage_geo_units,cell_id,cell_x,cell_y,cell_vector_x,cell_vector_y
1920,0,0,157534,14111,25,23,1851,842,-0.022807973484896854,-1.6771808352287438
1921,0,0,157531,14111,25,2,277,1460,0.00020125252828993688,-10.90866056839235
1921,0,0,157531,14111,25,17,1774,488,-0.23624093661303833,-11.040137201153026
1921,0,0,157531,14111,25,23,1808,842,-0.06318370965747207,-11.190279396587712
1922,0,0,157533,14111,25,2,238,1459,-0.29980279131830306,-25.7032723172578
1922,0,0,157533,14111,25,17,1738,488,-0.3790768615188743,-24.7959263494523
1922,0,0,157533,14111,25,23,1770,842,-0.07249161208104696,-25.89236457056267
1923,0,0,157535,14111,25,2,283,1460,-0.11986478461537978,-14.848518846286268
1923,0,0,157535,14111,25,17,1779,488,-0.3653389504972982,-14.686200848426129
1923,0,0,157535,14111,25,23,1811,840,-0.6572596601532389,-16.116114821176364
1924,0,0,157535,14111,25,2,307,1460,0.04205125546127342,4.404364237279687
1924,0,0,157535,14111,25,17,1800,488,-0.24612072763300474,3.0964672568200413
1924,0,0,157535,14111,25,23,1835,840,-0.8694193957577916,2.7620944497469324
1925,0,0,157535,14111,25,2,308,1460,0.14277710687654155,16.860073124591942
1925,0,0,157535,14111,25,17,1802,488,-0.08883175333809035,15.215394753446379
1925,0,0,157535,14111,25,23,1836,840,-0.7571053919536446,15.448212604469203
1926,0,0,157535,14111,25,2,308,1460,0.1704520708042529,20.521047408332933
1926,0,0,157535,14111,25,17,1802,489,0.34792005466977927,19.134025575050885
1926,0,0,157535,14111,25,23,1836,841,-0.15135397170463494,19.694031531434035
1927,0,0,157535,14111,25,2,308,1460,0.1386889243123952,16.927415184451743
1927,0,0,157535,14111,25,17,1802,489,0.5492703038743652,16.13685947765881
1927,0,0,157535,14111,25,23,1837,840,0.018078213981072344,17.05789532087918
1928,0,0,157535,14111,25,2,308,1460,0.07484804447435556,9.33364807239939
1928,0,0,157535,14111,25,17,1802,488,0.22543438715525455,9.197785366186679
1928,0,0,157535,14111,25,23,1837,840,0.13125727976675916,10.095231377227043
1929,0,0,157535,14111,25,2,308,1460,0.0077050152454140736,1.2179166722429304
1929,0,0,157535,14111,25,17,1800,489,0.23111892930531,0.9810978783001598
1929,0,0,157535,14111,25,23,1837,840,0.17110544188674265,2.192797203502442
1930,0,0,157535,14111,25,2,308,1460,-0.041606609788483066,-4.82847030953948
1930,0,0,157535,14111,25,17,1800,488,-0.13423756998123834,-5.064912726710496
1930,0,0,157535,14111,25,23,1836,840,0.1476675228047149,-4.296745879155509
1931,0,0,157535,14111,25,2,308,1460,-0.06364276437568685,-7.6124001039253315
1931,0,0,157535,14111,25,17,1802,488,-0.3497158484874636,-7.177646332204823
1931,0,0,157535,14111,25,23,1836,840,0.08696072260590806,-7.550402273269441
1932,0,0,157535,14111,25,2,306,1460,-0.059975243274016855,-7.877430928817826
1932,0,0,157535,14111,25,17,1800,488,-0.3956358888955866,-7.10326595638936
1932,0,0,157535,14111,25,23,1835,840,0.01837774568496041,-7.862841067168387
1933,0,0,157535,14111,25,2,306,1460,-0.039415405520663506,-5.69972322759722
1933,0,0,157535,14111,25,17,1800,488,-0.3090891505125943,-4.920219906401744
1933,0,0,157535,14111,25,23,1835,841,0.264856338134836,-5.722695902747131
1934,0,0,157533,14111,25,2,308,1460,-0.013198897437110526,-1.8654108684636146
1934,0,0,157533,14111,25,17,1800,488,-0.15577968849072235,-1.9160216994898387
1934,0,0,157533,14111,25,23,1837,840,0.05793445140931153,-1.9077855168281248
1935,0,0,157530,14111,25,2,260,1460,0.009112327452543586,-13.021768956530998
1935,0,0,157530,14111,25,17,1754,488,-0.0017291585281928867,-13.038276444804556
1935,0,0,157530,14111,25,23,1787,842,0.49570879527866435,-13.665012591636327
1936,0,0,157530,14111,25,2,210,1460,0.021996486639544975,-31.924688931218864
1936,0,0,157530,14111,25,17,1706,488,0.1066249600040261,-31.31237183308352
1936,0,0,157530,14111,25,23,1739,844,1.2534381974036015,-32.195567766511175
1937,0,0,157533,14111,25,2,212,1460,0.02441645207854811,-34.9793262341347
1937,0,0,157533,14111,25,17,1710,488,0.15048535497538423,-33.51052705495375
1937,0,0,157533,14111,25,23,1744,842,0.8078173196699701,-34.00828605897017
1938,0,0,157534,14111,25,2,276,1460,0.01878549226225835,-7.423774475935385
1938,0,0,157534,14111,25,17,1773,488,0.13604202496271356,-6.09607759377678
1938,0,0,157534,14111,25,23,1808,842,0.25353750935542996,-5.87470304600037
1939,0,0,157534,14111,25,2,289,1460,0.00920817271219142,17.99224409758475
